area_code,area,year,population,land_co2,agri_ch4,agri_n2o,agri_co2,production,harvest,yield
220,Trinidad and Tobago,1953,695.465,,,,,,,
220,Trinidad and Tobago,1954,717.156,,,,,,,
220,Trinidad and Tobago,1955,740.035,,,,,,,
220,Trinidad and Tobago,1956,763.354,,,,,,,
220,Trinidad and Tobago,1957,786.433,,,,,,,
220,Trinidad and Tobago,1958,808.663,,,,,,,
220,Trinidad and Tobago,1959,829.489,,,,,,,
220,Trinidad and Tobago,1960,848.479,,,,,,,
220,Trinidad and Tobago,1961,865.36,,8.386,0.4361,374.255,2945610.0,180652.0,3481360.0
220,Trinidad and Tobago,1962,880.023,,8.4592,0.4421,378.501,2565470.0,176925.0,3421270.0
220,Trinidad and Tobago,1963,892.569,,8.5916,0.4512,385.392,2826200.0,186296.0,3463350.0
220,Trinidad and Tobago,1964,903.275,,8.7373,0.4702,396.827,2710600.0,180006.0,3461770.0
220,Trinidad and Tobago,1965,912.417,,9.0872,0.4976,416.851,3009070.0,178730.0,3684730.0
220,Trinidad and Tobago,1966,919.903,,9.2372,0.5352,437.037,2783420.0,178711.0,3614050.0
220,Trinidad and Tobago,1967,925.909,,9.4958,0.6054,474.713,2650780.0,180415.0,3554350.0
220,Trinidad and Tobago,1968,931.468,,9.6957,0.6197,485.279,2936440.0,185288.0,3692190.0
220,Trinidad and Tobago,1969,937.848,,9.855,0.6353,495.506,2935220.0,185614.0,3658330.0
220,Trinidad and Tobago,1970,945.993,,10.1566,0.6897,526.725,3046550.0,169789.0,3730380.0
220,Trinidad and Tobago,1971,956.366,,10.4681,0.7192,546.635,2785490.0,178990.0,3256110.0
220,Trinidad and Tobago,1972,968.741,,10.9542,0.7804,584.77,3042470.0,185697.0,3323370.0
220,Trinidad and Tobago,1973,982.592,,11.289,0.7968,599.214,2434460.0,181362.0,3213610.0
220,Trinidad and Tobago,1974,997.053,,11.9665,0.7462,589.916,2415890.0,164480.0,3245290.0
220,Trinidad and Tobago,1975,1011.49,,12.5834,0.7207,590.704,2173800.0,172369.0,3286400.0
220,Trinidad and Tobago,1976,1025.66,,12.6224,0.7382,599.503,2782260.0,173171.0,3524120.0
220,Trinidad and Tobago,1977,1039.76,,12.7607,0.7553,609.879,2316560.0,170175.0,3362380.0
220,Trinidad and Tobago,1978,1054.12,,12.2724,0.7664,605.075,1927850.0,154807.0,3220660.0
220,Trinidad and Tobago,1979,1069.2,,12.563,0.7697,612.675,2056900.0,156648.0,3233350.0
220,Trinidad and Tobago,1980,1085.31,,12.0637,0.7368,587.032,2042770.0,136557.0,3238540.0
220,Trinidad and Tobago,1981,1102.56,,11.4865,0.6946,554.87,1611150.0,134533.0,3191750.0
220,Trinidad and Tobago,1982,1120.61,,11.1291,0.7436,569.284,1538540.0,126654.0,3254390.0
220,Trinidad and Tobago,1983,1138.68,,10.3802,0.7503,556.19,1289880.0,110108.0,3218340.0
220,Trinidad and Tobago,1984,1155.69,,10.0607,0.786,565.941,1146680.0,102938.0,3059450.0
220,Trinidad and Tobago,1985,1170.93,,9.5341,0.7891,556.601,1279150.0,101949.0,3441720.0
220,Trinidad and Tobago,1986,1184.05,,9.7808,0.6963,519.544,1416420.0,102814.0,3471750.0
220,Trinidad and Tobago,1987,1195.25,,10.357,0.706,535.271,1368840.0,115777.0,3154320.0
220,Trinidad and Tobago,1988,1204.89,,9.6268,0.5921,467.806,1507340.0,111679.0,3276860.0
220,Trinidad and Tobago,1989,1213.62,,9.3858,0.6373,483.15,1492840.0,113581.0,3372310.0
220,Trinidad and Tobago,1990,1221.9,592.372,8.7865,0.8053,548.154,1758030.0,119210.0,3457210.0
220,Trinidad and Tobago,1991,1229.91,592.372,8.8326,0.8297,560.152,1621580.0,126527.0,3282740.0
220,Trinidad and Tobago,1992,1237.49,592.372,7.9979,0.8417,548.295,1620010.0,118983.0,3338040.0
220,Trinidad and Tobago,1993,1244.41,592.372,8.0784,0.7212,493.812,1535960.0,123825.0,3284860.0
220,Trinidad and Tobago,1994,1250.32,592.372,7.9431,0.6828,473.919,1740380.0,122204.0,3403140.0
220,Trinidad and Tobago,1995,1255.0,519.039,7.4915,0.7331,486.602,1646350.0,114312.0,3400520.0
220,Trinidad and Tobago,1996,1258.36,594.821,8.3526,0.8704,568.424,1707610.0,113368.0,3481090.0
220,Trinidad and Tobago,1997,1260.68,592.663,7.7431,0.8326,538.743,1688520.0,107014.0,3411610.0
220,Trinidad and Tobago,1998,1262.54,599.428,7.3755,0.7934,512.474,1323010.0,97123.0,3272520.0
220,Trinidad and Tobago,1999,1264.78,593.943,7.2846,0.8111,518.2,1498390.0,89557.0,3438680.0
220,Trinidad and Tobago,2000,1267.98,599.759,7.1004,0.9923,596.606,1624730.0,96988.0,3417290.0
220,Trinidad and Tobago,2001,1272.38,220.951,7.3173,0.8455,530.081,1267540.0,82334.0,3391770.0
220,Trinidad and Tobago,2002,1277.84,146.667,7.8582,1.1056,658.672,1606560.0,103631.0,3375420.0
220,Trinidad and Tobago,2003,1284.05,225.706,7.1693,1.0115,602.178,1117460.0,84233.0,3326500.0
220,Trinidad and Tobago,2004,1290.54,146.667,7.1993,1.1334,659.358,813521.0,83193.0,3294080.0
220,Trinidad and Tobago,2005,1296.93,220.0,7.2617,1.1349,661.306,697074.0,80750.0,3237380.0
220,Trinidad and Tobago,2006,1303.14,660.475,7.236,1.1341,660.47,1138820.0,96692.0,3249280.0
220,Trinidad and Tobago,2007,1309.26,664.755,7.2413,1.1375,661.722,1095510.0,88513.0,2936470.0
220,Trinidad and Tobago,2008,1315.37,662.853,7.1714,1.1466,664.387,283012.0,73560.0,2285160.0
220,Trinidad and Tobago,2009,1321.62,664.279,7.2116,1.2024,690.313,259012.0,69397.0,2463160.0
220,Trinidad and Tobago,2010,1328.1,691.857,7.191,1.217,695.96,246878.0,67210.0,2411460.0
220,Trinidad and Tobago,2011,1334.79,-1026.67,7.3245,1.231,705.283,251480.0,64949.0,2429620.0
220,Trinidad and Tobago,2012,1341.59,-953.333,7.425,1.2876,733.625,250143.0,63035.0,2943350.0
220,Trinidad and Tobago,2013,1348.25,-1025.72,7.7646,1.3163,753.679,255047.0,65503.0,2441510.0
220,Trinidad and Tobago,2014,1354.49,-1020.01,7.7565,1.3128,752.912,254541.0,69762.0,2493980.0
220,Trinidad and Tobago,2015,1360.09,-949.054,7.8246,1.3349,763.804,248359.0,63426.0,2495720.0
220,Trinidad and Tobago,2016,1364.96,-924.805,7.4427,1.3692,770.85,244748.0,59335.0,2556970.0
220,Trinidad and Tobago,2017,1369.13,,7.7342,1.3703,777.711,248259.0,62122.0,2472040.0
220,Trinidad and Tobago,2018,1372.6,,,,,,,
220,Trinidad and Tobago,2019,1375.44,,,,,,,
220,Trinidad and Tobago,2020,1377.73,,,,,,,
220,Trinidad and Tobago,2021,1379.42,,,,,,,
220,Trinidad and Tobago,2022,1380.53,,,,,,,
220,Trinidad and Tobago,2023,1381.08,,,,,,,
220,Trinidad and Tobago,2024,1381.16,,,,,,,
220,Trinidad and Tobago,2025,1380.81,,,,,,,
220,Trinidad and Tobago,2026,1380.05,,,,,,,
220,Trinidad and Tobago,2027,1378.91,,,,,,,
220,Trinidad and Tobago,2028,1377.44,,,,,,,
220,Trinidad and Tobago,2029,1375.67,,,,,,,
220,Trinidad and Tobago,2030,1373.66,,8.7422,1.5476,875.693,,,
220,Trinidad and Tobago,2031,1371.43,,,,,,,
220,Trinidad and Tobago,2032,1369.0,,,,,,,
220,Trinidad and Tobago,2033,1366.38,,,,,,,
220,Trinidad and Tobago,2034,1363.58,,,,,,,
220,Trinidad and Tobago,2035,1360.62,,,,,,,
220,Trinidad and Tobago,2036,1357.5,,,,,,,
220,Trinidad and Tobago,2037,1354.23,,,,,,,
220,Trinidad and Tobago,2038,1350.8,,,,,,,
220,Trinidad and Tobago,2039,1347.22,,,,,,,
220,Trinidad and Tobago,2040,1343.47,,,,,,,
220,Trinidad and Tobago,2041,1339.57,,,,,,,
220,Trinidad and Tobago,2042,1335.49,,,,,,,
220,Trinidad and Tobago,2043,1331.23,,,,,,,
220,Trinidad and Tobago,2044,1326.76,,,,,,,
220,Trinidad and Tobago,2045,1322.05,,,,,,,
220,Trinidad and Tobago,2046,1317.11,,,,,,,
220,Trinidad and Tobago,2047,1311.94,,,,,,,
220,Trinidad and Tobago,2048,1306.54,,,,,,,
220,Trinidad and Tobago,2049,1300.92,,,,,,,
220,Trinidad and Tobago,2050,1295.07,,9.5168,1.5957,912.19,,,
220,Trinidad and Tobago,2051,1289.01,,,,,,,
220,Trinidad and Tobago,2052,1282.74,,,,,,,
220,Trinidad and Tobago,2053,1276.28,,,,,,,
220,Trinidad and Tobago,2054,1269.64,,,,,,,
220,Trinidad and Tobago,2055,1262.85,,,,,,,
220,Trinidad and Tobago,2056,1255.92,,,,,,,
220,Trinidad and Tobago,2057,1248.86,,,,,,,
220,Trinidad and Tobago,2058,1241.68,,,,,,,
220,Trinidad and Tobago,2059,1234.44,,,,,,,
220,Trinidad and Tobago,2060,1227.12,,,,,,,
220,Trinidad and Tobago,2061,1219.76,,,,,,,
220,Trinidad and Tobago,2062,1212.38,,,,,,,
220,Trinidad and Tobago,2063,1204.98,,,,,,,
220,Trinidad and Tobago,2064,1197.59,,,,,,,
220,Trinidad and Tobago,2065,1190.25,,,,,,,
220,Trinidad and Tobago,2066,1182.96,,,,,,,
220,Trinidad and Tobago,2067,1175.72,,,,,,,
220,Trinidad and Tobago,2068,1168.55,,,,,,,
220,Trinidad and Tobago,2069,1161.46,,,,,,,
220,Trinidad and Tobago,2070,1154.43,,,,,,,
220,Trinidad and Tobago,2071,1147.48,,,,,,,
220,Trinidad and Tobago,2072,1140.62,,,,,,,
220,Trinidad and Tobago,2073,1133.85,,,,,,,
220,Trinidad and Tobago,2074,1127.19,,,,,,,
220,Trinidad and Tobago,2075,1120.64,,,,,,,
220,Trinidad and Tobago,2076,1114.2,,,,,,,
220,Trinidad and Tobago,2077,1107.88,,,,,,,
220,Trinidad and Tobago,2078,1101.66,,,,,,,
220,Trinidad and Tobago,2079,1095.54,,,,,,,
220,Trinidad and Tobago,2080,1089.51,,,,,,,
220,Trinidad and Tobago,2081,1083.58,,,,,,,
220,Trinidad and Tobago,2082,1077.74,,,,,,,
220,Trinidad and Tobago,2083,1071.97,,,,,,,
220,Trinidad and Tobago,2084,1066.29,,,,,,,
220,Trinidad and Tobago,2085,1060.68,,,,,,,
220,Trinidad and Tobago,2086,1055.13,,,,,,,
220,Trinidad and Tobago,2087,1049.65,,,,,,,
220,Trinidad and Tobago,2088,1044.23,,,,,,,
220,Trinidad and Tobago,2089,1038.86,,,,,,,
220,Trinidad and Tobago,2090,1033.54,,,,,,,
220,Trinidad and Tobago,2091,1028.26,,,,,,,
220,Trinidad and Tobago,2092,1023.03,,,,,,,
220,Trinidad and Tobago,2093,1017.84,,,,,,,
220,Trinidad and Tobago,2094,1012.71,,,,,,,
220,Trinidad and Tobago,2095,1007.61,,,,,,,
220,Trinidad and Tobago,2096,1002.56,,,,,,,
220,Trinidad and Tobago,2097,997.563,,,,,,,
220,Trinidad and Tobago,2098,992.626,,,,,,,
220,Trinidad and Tobago,2099,987.733,,,,,,,
220,Trinidad and Tobago,2100,982.905,,,,,,,
221,Oman,1950,456.419,,,,,,,
221,Oman,1951,462.251,,,,,,,
221,Oman,1952,469.35,,,,,,,
221,Oman,1953,477.44,,,,,,,
221,Oman,1954,486.312,,,,,,,
221,Oman,1955,495.816,,,,,,,
221,Oman,1956,505.892,,,,,,,
221,Oman,1957,516.471,,,,,,,
221,Oman,1958,527.598,,,,,,,
221,Oman,1959,539.328,,,,,,,
221,Oman,1960,551.74,,,,,,,
221,Oman,1961,564.89,,7.3614,0.3682,325.249,180200.0,55270.0,527098.0
221,Oman,1962,578.824,,7.4686,0.3748,330.499,182600.0,55470.0,537222.0
221,Oman,1963,593.501,,7.5762,0.3814,335.846,184100.0,56070.0,535923.0
221,Oman,1964,608.887,,7.6932,0.3887,341.699,186700.0,56570.0,546207.0
221,Oman,1965,625.009,,7.8324,0.3969,348.439,186900.0,56670.0,545946.0
221,Oman,1966,642.003,,7.9604,0.4044,354.616,190100.0,57920.0,553154.0
221,Oman,1967,660.119,,8.078,0.4116,360.364,192950.0,58520.0,553347.0
221,Oman,1968,679.597,,8.2066,0.4198,366.83,195600.0,58520.0,567310.0
221,Oman,1969,700.725,,8.3444,0.4284,373.768,215850.0,60270.0,583912.0
221,Oman,1970,723.852,,8.5874,0.4436,385.912,216700.0,60670.0,585250.0
221,Oman,1971,748.973,,9.0154,0.4674,405.966,220000.0,62724.0,580957.0
221,Oman,1972,776.383,,10.1204,0.5272,456.822,225450.0,60790.0,603740.0
221,Oman,1973,806.991,,11.4689,0.6047,520.972,244050.0,64900.0,634326.0
221,Oman,1974,841.948,,13.1085,0.7015,600.254,247600.0,64760.0,638668.0
221,Oman,1975,882.044,,14.7567,0.7961,678.799,254800.0,65210.0,652482.0
221,Oman,1976,927.439,,16.5366,0.8859,757.949,269200.0,64470.0,677509.0
221,Oman,1977,977.808,,18.1886,0.9675,830.493,305500.0,74208.0,1481750.0
221,Oman,1978,1032.8,,19.3699,1.0047,872.714,320325.0,77702.0,1465020.0
221,Oman,1979,1091.85,,20.8249,1.0932,944.45,361434.0,71901.0,1933830.0
221,Oman,1980,1154.38,,22.6522,1.1648,1016.04,440725.0,77871.0,1854310.0
221,Oman,1981,1220.59,,24.2518,1.211,1071.02,570941.0,78968.0,1927620.0
221,Oman,1982,1290.11,,24.9241,1.2201,1089.58,682733.0,79292.0,2300500.0
221,Oman,1983,1361.1,,25.7384,1.2124,1103.08,703947.0,79542.0,2396030.0
221,Oman,1984,1431.08,,25.5409,1.2154,1100.22,704453.0,79336.0,2436190.0
221,Oman,1985,1498.42,,27.2281,1.3103,1179.73,664813.0,83012.0,2211230.0
221,Oman,1986,1561.19,,27.5688,1.318,1190.35,700117.0,89911.0,2218080.0
221,Oman,1987,1619.86,,28.0844,1.3532,1217.49,697067.0,92781.0,2168860.0
221,Oman,1988,1678.12,,28.3964,1.4414,1264.95,702000.0,96094.0,2136640.0
221,Oman,1989,1741.16,,28.6196,1.4629,1279.47,720450.0,96721.0,2160310.0
221,Oman,1990,1812.16,-73.3334,29.4493,1.5966,1359.04,775750.0,99909.0,3330640.0
221,Oman,1991,1893.77,-73.3334,31.3692,1.7042,1449.11,912572.0,115763.0,3553230.0
221,Oman,1992,1983.28,0.0,33.574,1.8291,1553.25,950234.0,116114.0,3686520.0
221,Oman,1993,2072.11,0.0,35.4779,1.9298,1639.88,982780.0,117291.0,3635060.0
221,Oman,1994,2148.43,0.0,37.5538,2.0874,1756.54,1010010.0,118169.0,3790740.0
221,Oman,1995,2204.28,0.0,38.7778,2.1538,1813.03,1015790.0,119463.0,3736760.0
221,Oman,1996,2236.67,0.0,40.1588,2.1814,1854.72,1024870.0,119568.0,3643490.0
221,Oman,1997,2249.77,0.0,41.7668,2.2084,1900.92,1054260.0,121472.0,3818100.0
221,Oman,1998,2251.88,0.0,43.3358,2.4241,2034.09,1152130.0,132580.0,3756340.0
221,Oman,1999,2254.92,0.0,46.7662,2.4921,2137.56,1277840.0,133584.0,3905690.0
221,Oman,2000,2267.99,0.0,46.6327,2.4322,2106.92,1249560.0,133091.0,4013270.0
221,Oman,2001,2294.79,0.0,48.0896,2.5849,2208.24,1314820.0,130744.0,4136010.0
221,Oman,2002,2334.28,0.0,48.52,2.4576,2158.06,1183910.0,130585.0,4122270.0
221,Oman,2003,2385.25,0.0,50.4989,2.5507,2242.75,1144080.0,130238.0,4260080.0
221,Oman,2004,2444.75,0.0,51.246,2.6076,2284.82,1231580.0,140713.0,4897030.0
221,Oman,2005,2511.27,0.0,54.0666,2.8222,2443.96,1153330.0,123101.0,4947340.0
221,Oman,2006,2582.99,0.0,55.215,2.871,2490.8,1143560.0,122226.0,4900140.0
221,Oman,2007,2662.76,0.0,56.6397,2.9179,2542.38,1205520.0,129143.0,4920510.0
221,Oman,2008,2759.01,-73.3334,57.4598,2.9606,2579.47,1267140.0,127054.0,5056880.0
221,Oman,2009,2882.94,0.0,58.535,3.0093,2624.62,1254060.0,118129.0,5376980.0
221,Oman,2010,3041.46,0.0,60.9176,3.1199,2726.01,1471390.0,122568.0,6295170.0
221,Oman,2011,3237.27,0.0,62.1326,3.1628,2771.3,1373130.0,125789.0,5599080.0
221,Oman,2012,3464.64,0.0,63.2744,3.4308,2919.88,1380990.0,117223.0,5881000.0
221,Oman,2013,3711.48,0.0,79.2157,3.9895,3514.34,1436190.0,126744.0,6557580.0
221,Oman,2014,3960.93,0.0,80.0612,4.125,3595.03,1446000.0,129893.0,5821340.0
221,Oman,2015,4199.81,0.0,81.6458,4.2196,3672.29,1863000.0,119466.0,6714850.0
221,Oman,2016,4424.76,0.0,83.2632,4.2914,3739.48,1802800.0,116361.0,6778660.0
221,Oman,2017,4636.26,,84.8559,4.367,3807.95,2271590.0,125554.0,7914210.0
221,Oman,2018,4829.95,,,,,,,
221,Oman,2019,5001.88,,,,,,,
221,Oman,2020,5149.7,,,,,,,
221,Oman,2021,5270.23,,,,,,,
221,Oman,2022,5364.42,,,,,,,
221,Oman,2023,5439.59,,,,,,,
221,Oman,2024,5506.22,,,,,,,
221,Oman,2025,5572.15,,,,,,,
221,Oman,2026,5640.1,,,,,,,
221,Oman,2027,5708.57,,,,,,,
221,Oman,2028,5776.13,,,,,,,
221,Oman,2029,5839.77,,,,,,,
221,Oman,2030,5897.47,,45.486,2.283,2012.98,,,
221,Oman,2031,5949.43,,,,,,,
221,Oman,2032,5997.27,,,,,,,
221,Oman,2033,6042.14,,,,,,,
221,Oman,2034,6085.53,,,,,,,
221,Oman,2035,6128.59,,,,,,,
221,Oman,2036,6171.8,,,,,,,
221,Oman,2037,6215.12,,,,,,,
221,Oman,2038,6258.4,,,,,,,
221,Oman,2039,6301.29,,,,,,,
221,Oman,2040,6343.52,,,,,,,
221,Oman,2041,6385.08,,,,,,,
221,Oman,2042,6426.19,,,,,,,
221,Oman,2043,6467.13,,,,,,,
221,Oman,2044,6508.31,,,,,,,
221,Oman,2045,6549.89,,,,,,,
221,Oman,2046,6591.99,,,,,,,
221,Oman,2047,6634.35,,,,,,,
221,Oman,2048,6676.4,,,,,,,
221,Oman,2049,6717.34,,,,,,,
221,Oman,2050,6756.57,,50.0063,2.5571,2234.5,,,
221,Oman,2051,6793.85,,,,,,,
221,Oman,2052,6829.2,,,,,,,
221,Oman,2053,6862.52,,,,,,,
221,Oman,2054,6893.83,,,,,,,
221,Oman,2055,6923.1,,,,,,,
221,Oman,2056,6950.23,,,,,,,
221,Oman,2057,6975.15,,,,,,,
221,Oman,2058,6997.84,,,,,,,
221,Oman,2059,7018.3,,,,,,,
221,Oman,2060,7036.55,,,,,,,
221,Oman,2061,7052.58,,,,,,,
221,Oman,2062,7066.4,,,,,,,
221,Oman,2063,7078.11,,,,,,,
221,Oman,2064,7087.79,,,,,,,
221,Oman,2065,7095.55,,,,,,,
221,Oman,2066,7101.42,,,,,,,
221,Oman,2067,7105.44,,,,,,,
221,Oman,2068,7107.72,,,,,,,
221,Oman,2069,7108.3,,,,,,,
221,Oman,2070,7107.28,,,,,,,
221,Oman,2071,7104.71,,,,,,,
221,Oman,2072,7100.65,,,,,,,
221,Oman,2073,7095.13,,,,,,,
221,Oman,2074,7088.19,,,,,,,
221,Oman,2075,7079.88,,,,,,,
221,Oman,2076,7070.25,,,,,,,
221,Oman,2077,7059.36,,,,,,,
221,Oman,2078,7047.21,,,,,,,
221,Oman,2079,7033.84,,,,,,,
221,Oman,2080,7019.27,,,,,,,
221,Oman,2081,7003.56,,,,,,,
221,Oman,2082,6986.76,,,,,,,
221,Oman,2083,6968.91,,,,,,,
221,Oman,2084,6950.08,,,,,,,
221,Oman,2085,6930.31,,,,,,,
221,Oman,2086,6909.67,,,,,,,
221,Oman,2087,6888.21,,,,,,,
221,Oman,2088,6866.04,,,,,,,
221,Oman,2089,6843.27,,,,,,,
221,Oman,2090,6820.03,,,,,,,
221,Oman,2091,6796.36,,,,,,,
221,Oman,2092,6772.34,,,,,,,
221,Oman,2093,6747.98,,,,,,,
221,Oman,2094,6723.34,,,,,,,
221,Oman,2095,6698.45,,,,,,,
221,Oman,2096,6673.34,,,,,,,
221,Oman,2097,6648.07,,,,,,,
221,Oman,2098,6622.73,,,,,,,
221,Oman,2099,6597.38,,,,,,,
221,Oman,2100,6572.12,,,,,,,
222,Tunisia,1950,3605.31,,,,,,,
222,Tunisia,1951,3696.45,,,,,,,
222,Tunisia,1952,3773.35,,,,,,,
222,Tunisia,1953,3838.51,,,,,,,
222,Tunisia,1954,3894.39,,,,,,,
222,Tunisia,1955,3943.53,,,,,,,
222,Tunisia,1956,3988.48,,,,,,,
222,Tunisia,1957,4031.78,,,,,,,
222,Tunisia,1958,4075.96,,,,,,,
222,Tunisia,1959,4123.44,,,,,,,
222,Tunisia,1960,4176.27,,,,,,,
222,Tunisia,1961,4235.94,,130.234,6.6941,5829.23,3949910.0,5338340.0,2859790.0
222,Tunisia,1962,4303.13,,119.523,6.365,5452.41,4968960.0,5577330.0,2876380.0
222,Tunisia,1963,4377.64,,116.198,6.5737,5477.93,6638280.0,8595370.0,2990100.0
222,Tunisia,1964,4458.61,,125.486,6.8784,5814.72,5624430.0,8153210.0,2863110.0
222,Tunisia,1965,4545.34,,131.719,7.2128,6099.78,6381270.0,7171090.0,2846400.0
222,Tunisia,1966,4638.27,,139.248,7.3986,6345.42,4978860.0,5243880.0,2829610.0
222,Tunisia,1967,4737.63,,136.543,6.9955,6101.84,4769800.0,5783690.0,2826200.0
222,Tunisia,1968,4842.17,,132.441,6.9182,5980.54,5038710.0,6174660.0,2735270.0
222,Tunisia,1969,4950.15,,139.106,7.3744,6332.29,4370810.0,4492940.0,2818920.0
222,Tunisia,1970,5060.4,,139.923,7.568,6437.56,5026500.0,7205890.0,2840090.0
222,Tunisia,1971,5172.69,,151.169,8.5068,7109.43,6175170.0,7010250.0,3070620.0
222,Tunisia,1972,5287.54,,157.965,9.0574,7506.44,7190070.0,7955640.0,3116810.0
222,Tunisia,1973,5405.35,,158.618,9.2792,7622.62,7137600.0,8084070.0,3087080.0
222,Tunisia,1974,5526.76,,165.015,9.7573,7978.64,7368430.0,8134080.0,3229260.0
222,Tunisia,1975,5652.48,,169.732,10.0962,8234.74,8470710.0,8187000.0,3145910.0
222,Tunisia,1976,5781.8,,168.156,10.0875,8196.99,7616560.0,8645010.0,3246210.0
222,Tunisia,1977,5915.01,,169.397,9.8613,8117.39,7032130.0,7686380.0,3187650.0
222,Tunisia,1978,6054.91,,149.35,9.1511,7368.32,7270210.0,8562330.0,3195920.0
222,Tunisia,1979,6205.21,,123.073,8.1487,6350.76,7556700.0,9365490.0,3155150.0
222,Tunisia,1980,6368.17,,133.759,8.6761,6820.62,8588210.0,8152650.0,3167160.0
222,Tunisia,1981,6545.02,,128.852,8.7345,6745.6,8708780.0,8227920.0,3354400.0
222,Tunisia,1982,6733.96,,133.011,9.3718,7128.73,8092610.0,7671690.0,4977120.0
222,Tunisia,1983,6930.39,,137.489,9.2446,7162.37,8206780.0,9481290.0,4419550.0
222,Tunisia,1984,7127.94,,143.497,10.0768,7674.23,8594420.0,8908960.0,4751400.0
222,Tunisia,1985,7321.88,,148.572,11.0746,8242.72,12382300.0,10542300.0,4427790.0
222,Tunisia,1986,7509.76,,142.0,10.3216,7759.14,8281660.0,7395240.0,4660900.0
222,Tunisia,1987,7692.25,,153.987,11.4083,8511.49,12391100.0,9493130.0,5064060.0
222,Tunisia,1988,7871.46,,151.875,10.2556,7937.08,6555750.0,5426740.0,4754660.0
222,Tunisia,1989,8050.93,,151.97,10.6425,8116.09,8038430.0,7405080.0,5007820.0
222,Tunisia,1990,8232.8,-1315.34,157.45,11.1077,8441.63,12268700.0,8941810.0,5264090.0
222,Tunisia,1991,8417.68,-1315.34,166.856,12.5686,9315.98,16199100.0,9758700.0,5420910.0
222,Tunisia,1992,8603.22,-1315.34,164.261,12.4392,9202.86,14203800.0,9097240.0,5480610.0
222,Tunisia,1993,8784.89,-1315.34,174.727,12.8021,9588.86,13708000.0,9675130.0,5348720.0
222,Tunisia,1994,8956.6,-1315.34,164.846,11.3268,8701.75,8494790.0,6656040.0,5307610.0
222,Tunisia,1995,9113.97,-1315.34,163.55,10.9093,8480.86,8251390.0,6142350.0,5407090.0
222,Tunisia,1996,9256.04,-1319.44,177.681,13.4699,9960.21,18036900.0,11412900.0,5480770.0
222,Tunisia,1997,9384.15,-1319.52,170.353,12.3047,9267.6,10451600.0,7032050.0,5298650.0
222,Tunisia,1998,9499.39,-1319.26,175.647,13.5894,9972.68,13402000.0,8318260.0,5604690.0
222,Tunisia,1999,9603.74,-1319.34,180.31,14.1697,10338.5,14744200.0,9423380.0,5825130.0
222,Tunisia,2000,9699.2,-1312.13,187.282,14.2668,10530.4,11688000.0,8044580.0,5887570.0
222,Tunisia,2001,9785.7,-880.0,187.254,14.1353,10469.4,11613500.0,6857790.0,5543050.0
222,Tunisia,2002,9864.33,-877.974,186.396,15.1554,10927.7,9409900.0,5636150.0,5497450.0
222,Tunisia,2003,9939.68,-880.0,179.499,16.6006,11449.8,16580100.0,9774680.0,5568040.0
222,Tunisia,2004,10017.6,-880.0,180.987,15.4529,10945.9,15802000.0,10260900.0,5636600.0
222,Tunisia,2005,10102.5,-880.0,186.509,16.3906,11497.8,16274800.0,9737840.0,5650990.0
222,Tunisia,2006,10196.1,-1025.89,191.249,15.3157,11099.4,15324600.0,9215700.0,5784120.0
222,Tunisia,2007,10298.1,-1025.89,193.999,16.4834,11697.1,16585500.0,9096200.0,5778770.0
222,Tunisia,2008,10407.3,-1026.67,185.575,15.5546,11091.4,14885700.0,7668360.0,6047000.0
222,Tunisia,2009,10521.8,-1026.67,188.903,16.3449,11526.0,18952800.0,9660240.0,6079000.0
222,Tunisia,2010,10639.9,-1025.89,185.565,17.9498,12200.6,14668100.0,7178990.0,6246810.0
222,Tunisia,2011,10761.5,-571.194,182.991,15.8952,11189.9,18616100.0,9768950.0,6303390.0
222,Tunisia,2012,10886.7,-582.014,176.078,16.8976,11508.4,19727100.0,9901350.0,7118740.0
222,Tunisia,2013,11014.6,-563.79,176.093,15.8105,10999.9,16359500.0,9158740.0,7331830.0
222,Tunisia,2014,11143.9,-568.055,177.763,17.9547,12031.1,19750500.0,9170610.0,7442230.0
222,Tunisia,2015,11273.7,-578.385,175.083,17.2316,11639.1,18952600.0,7291540.0,8005450.0
222,Tunisia,2016,11403.2,-586.279,170.448,15.1135,10560.9,17052700.0,6057320.0,7799660.0
222,Tunisia,2017,11532.1,,170.611,17.6564,11746.3,18415100.0,6870820.0,7801710.0
222,Tunisia,2018,11659.2,,,,,,,
222,Tunisia,2019,11783.2,,,,,,,
222,Tunisia,2020,11903.1,,,,,,,
222,Tunisia,2021,12018.5,,,,,,,
222,Tunisia,2022,12129.1,,,,,,,
222,Tunisia,2023,12234.7,,,,,,,
222,Tunisia,2024,12335.5,,,,,,,
222,Tunisia,2025,12431.6,,,,,,,
222,Tunisia,2026,12522.7,,,,,,,
222,Tunisia,2027,12609.0,,,,,,,
222,Tunisia,2028,12690.7,,,,,,,
222,Tunisia,2029,12768.1,,,,,,,
222,Tunisia,2030,12841.6,,231.57,22.6844,15355.9,,,
222,Tunisia,2031,12911.5,,,,,,,
222,Tunisia,2032,12977.8,,,,,,,
222,Tunisia,2033,13041.1,,,,,,,
222,Tunisia,2034,13102.0,,,,,,,
222,Tunisia,2035,13161.0,,,,,,,
222,Tunisia,2036,13218.4,,,,,,,
222,Tunisia,2037,13274.2,,,,,,,
222,Tunisia,2038,13328.7,,,,,,,
